country_code,country_name,indexed_at,period,variable,value
CAN,Canadá,2022-11-12T10:54:54Z,1963-01-01,"Taxa de Inflação (%, CPI)",1.6281512605042
CAN,Canadá,2022-11-12T10:54:54Z,1964-01-01,"Taxa de Inflação (%, CPI)",1.91214470284239
CAN,Canadá,2022-11-12T10:54:54Z,1965-01-01,"Taxa de Inflação (%, CPI)",2.33265720081134
CAN,Canadá,2022-11-12T10:54:54Z,1966-01-01,"Taxa de Inflação (%, CPI)",3.81565906838456
CAN,Canadá,2022-11-12T10:54:54Z,1967-01-01,"Taxa de Inflação (%, CPI)",3.57995226730307
CAN,Canadá,2022-11-12T10:54:54Z,1968-01-01,"Taxa de Inflação (%, CPI)",4.05529953917053
CAN,Canadá,2022-11-12T10:54:54Z,1969-01-01,"Taxa de Inflação (%, CPI)",4.56155890168291
CAN,Canadá,2022-11-12T10:54:54Z,1970-01-01,"Taxa de Inflação (%, CPI)",3.34603981363828
CAN,Canadá,2022-11-12T10:54:54Z,1971-01-01,"Taxa de Inflação (%, CPI)",2.70491803278688
CAN,Canadá,2022-11-12T10:54:54Z,1972-01-01,"Taxa de Inflação (%, CPI)",4.9880287310455
CAN,Canadá,2022-11-12T10:54:54Z,1973-01-01,"Taxa de Inflação (%, CPI)",7.48764728240213
CAN,Canadá,2022-11-12T10:54:54Z,1974-01-01,"Taxa de Inflação (%, CPI)",10.997171145686
CAN,Canadá,2022-11-12T10:54:54Z,1975-01-01,"Taxa de Inflação (%, CPI)",10.672188595094
CAN,Canadá,2022-11-12T10:54:54Z,1976-01-01,"Taxa de Inflação (%, CPI)",7.54173862982152
CAN,Canadá,2022-11-12T10:54:54Z,1977-01-01,"Taxa de Inflação (%, CPI)",7.97644539614562
CAN,Canadá,2022-11-12T10:54:54Z,1978-01-01,"Taxa de Inflação (%, CPI)",8.97372335151215
CAN,Canadá,2022-11-12T10:54:54Z,1979-01-01,"Taxa de Inflação (%, CPI)",9.1446769790719
CAN,Canadá,2022-11-12T10:54:54Z,1980-01-01,"Taxa de Inflação (%, CPI)",10.1292205085452
CAN,Canadá,2022-11-12T10:54:54Z,1981-01-01,"Taxa de Inflação (%, CPI)",12.4716124148373
CAN,Canadá,2022-11-12T10:54:54Z,1982-01-01,"Taxa de Inflação (%, CPI)",10.7689718997139
CAN,Canadá,2022-11-12T10:54:54Z,1983-01-01,"Taxa de Inflação (%, CPI)",5.86358802977366
CAN,Canadá,2022-11-12T10:54:54Z,1984-01-01,"Taxa de Inflação (%, CPI)",4.30477830391736
CAN,Canadá,2022-11-12T10:54:54Z,1985-01-01,"Taxa de Inflação (%, CPI)",3.96203054065208
CAN,Canadá,2022-11-12T10:54:54Z,1986-01-01,"Taxa de Inflação (%, CPI)",4.19478629085617
CAN,Canadá,2022-11-12T10:54:54Z,1987-01-01,"Taxa de Inflação (%, CPI)",4.3561087122174
CAN,Canadá,2022-11-12T10:54:54Z,1988-01-01,"Taxa de Inflação (%, CPI)",4.02823414871611
CAN,Canadá,2022-11-12T10:54:54Z,1989-01-01,"Taxa de Inflação (%, CPI)",4.98362189985959
CAN,Canadá,2022-11-12T10:54:54Z,1990-01-01,"Taxa de Inflação (%, CPI)",4.78047693336305
CAN,Canadá,2022-11-12T10:54:54Z,1991-01-01,"Taxa de Inflação (%, CPI)",5.62586408593004
CAN,Canadá,2022-11-12T10:54:54Z,1992-01-01,"Taxa de Inflação (%, CPI)",1.49013290374545
CAN,Canadá,2022-11-12T10:54:54Z,1993-01-01,"Taxa de Inflação (%, CPI)",1.86507936507936
CAN,Canadá,2022-11-12T10:54:54Z,1994-01-01,"Taxa de Inflação (%, CPI)",0.165562913907281
CAN,Canadá,2022-11-12T10:54:54Z,1995-01-01,"Taxa de Inflação (%, CPI)",2.14876033057852
CAN,Canadá,2022-11-12T10:54:54Z,1996-01-01,"Taxa de Inflação (%, CPI)",1.57053112507137
CAN,Canadá,2022-11-12T10:54:54Z,1997-01-01,"Taxa de Inflação (%, CPI)",1.62121638084528
CAN,Canadá,2022-11-12T10:54:54Z,1998-01-01,"Taxa de Inflação (%, CPI)",0.995942456658074
CAN,Canadá,2022-11-12T10:54:54Z,1999-01-01,"Taxa de Inflação (%, CPI)",1.73484295105918
CAN,Canadá,2022-11-12T10:54:54Z,2000-01-01,"Taxa de Inflação (%, CPI)",2.71943995691972
CAN,Canadá,2022-11-12T10:54:54Z,2001-01-01,"Taxa de Inflação (%, CPI)",2.52512013979907
CAN,Canadá,2022-11-12T10:54:54Z,2002-01-01,"Taxa de Inflação (%, CPI)",2.25839440940856
CAN,Canadá,2022-11-12T10:54:54Z,2003-01-01,"Taxa de Inflação (%, CPI)",2.75856321360112
CAN,Canadá,2022-11-12T10:54:54Z,2004-01-01,"Taxa de Inflação (%, CPI)",1.85725871857261
CAN,Canadá,2022-11-12T10:54:54Z,2005-01-01,"Taxa de Inflação (%, CPI)",2.21355203439764
CAN,Canadá,2022-11-12T10:54:54Z,2006-01-01,"Taxa de Inflação (%, CPI)",2.00202539534156
CAN,Canadá,2022-11-12T10:54:54Z,2007-01-01,"Taxa de Inflação (%, CPI)",2.13838399266843
CAN,Canadá,2022-11-12T10:54:54Z,2008-01-01,"Taxa de Inflação (%, CPI)",2.37027067444294
CAN,Canadá,2022-11-12T10:54:54Z,2009-01-01,"Taxa de Inflação (%, CPI)",0.299466803009284
CAN,Canadá,2022-11-12T10:54:54Z,2010-01-01,"Taxa de Inflação (%, CPI)",1.77687154092629
CAN,Canadá,2022-11-12T10:54:54Z,2011-01-01,"Taxa de Inflação (%, CPI)",2.91213508872355
CAN,Canadá,2022-11-12T10:54:54Z,2012-01-01,"Taxa de Inflação (%, CPI)",1.51567823124521
CAN,Canadá,2022-11-12T10:54:54Z,2013-01-01,"Taxa de Inflação (%, CPI)",0.93829189781521
CAN,Canadá,2022-11-12T10:54:54Z,2014-01-01,"Taxa de Inflação (%, CPI)",1.90663590717873
CAN,Canadá,2022-11-12T10:54:54Z,2015-01-01,"Taxa de Inflação (%, CPI)",1.12524136094279
CAN,Canadá,2022-11-12T10:54:54Z,2016-01-01,"Taxa de Inflação (%, CPI)",1.4287595470108
CAN,Canadá,2022-11-12T10:54:54Z,2017-01-01,"Taxa de Inflação (%, CPI)",1.5968841285297
CAN,Canadá,2022-11-12T10:54:54Z,2018-01-01,"Taxa de Inflação (%, CPI)",2.268225672481
CAN,Canadá,2022-11-12T10:54:54Z,2019-01-01,"Taxa de Inflação (%, CPI)",1.94926902411596
CAN,Canadá,2022-11-12T10:54:54Z,2020-01-01,"Taxa de Inflação (%, CPI)",0.716999632307852
CAN,Canadá,2022-11-12T10:54:54Z,2021-01-01,"Taxa de Inflação (%, CPI)",3.39519318527532
CHE,Suíça,2022-11-12T10:54:54Z,1960-01-01,"Taxa de Inflação (%, CPI)",1.43879470321088
CHE,Suíça,2022-11-12T10:54:54Z,1961-01-01,"Taxa de Inflação (%, CPI)",1.84539787448659
CHE,Suíça,2022-11-12T10:54:54Z,1962-01-01,"Taxa de Inflação (%, CPI)",4.31599287754383
CHE,Suíça,2022-11-12T10:54:54Z,1963-01-01,"Taxa de Inflação (%, CPI)",3.44021288042956
CHE,Suíça,2022-11-12T10:54:54Z,1964-01-01,"Taxa de Inflação (%, CPI)",3.08055687101811
CHE,Suíça,2022-11-12T10:54:54Z,1965-01-01,"Taxa de Inflação (%, CPI)",3.41447860846184
CHE,Suíça,2022-11-12T10:54:54Z,1966-01-01,"Taxa de Inflação (%, CPI)",4.77597959563687
CHE,Suíça,2022-11-12T10:54:54Z,1967-01-01,"Taxa de Inflação (%, CPI)",4.00519621563876
CHE,Suíça,2022-11-12T10:54:54Z,1968-01-01,"Taxa de Inflação (%, CPI)",2.39582226957012
CHE,Suíça,2022-11-12T10:54:54Z,1969-01-01,"Taxa de Inflação (%, CPI)",2.48903598959381
CHE,Suíça,2022-11-12T10:54:54Z,1970-01-01,"Taxa de Inflação (%, CPI)",3.61598678629519
CHE,Suíça,2022-11-12T10:54:54Z,1971-01-01,"Taxa de Inflação (%, CPI)",6.5732211192579
CHE,Suíça,2022-11-12T10:54:54Z,1972-01-01,"Taxa de Inflação (%, CPI)",6.6600070416024
CHE,Suíça,2022-11-12T10:54:54Z,1973-01-01,"Taxa de Inflação (%, CPI)",8.7546703302464
CHE,Suíça,2022-11-12T10:54:54Z,1974-01-01,"Taxa de Inflação (%, CPI)",9.76741431913023
CHE,Suíça,2022-11-12T10:54:54Z,1975-01-01,"Taxa de Inflação (%, CPI)",6.69659522507834
CHE,Suíça,2022-11-12T10:54:54Z,1976-01-01,"Taxa de Inflação (%, CPI)",1.71547632285655
CHE,Suíça,2022-11-12T10:54:54Z,1977-01-01,"Taxa de Inflação (%, CPI)",1.29599916278317
CHE,Suíça,2022-11-12T10:54:54Z,1978-01-01,"Taxa de Inflação (%, CPI)",1.02879289487424
CHE,Suíça,2022-11-12T10:54:54Z,1979-01-01,"Taxa de Inflação (%, CPI)",3.64764010558788
CHE,Suíça,2022-11-12T10:54:54Z,1980-01-01,"Taxa de Inflação (%, CPI)",4.0225008483901
CHE,Suíça,2022-11-12T10:54:54Z,1981-01-01,"Taxa de Inflação (%, CPI)",6.49030964005712
CHE,Suíça,2022-11-12T10:54:54Z,1982-01-01,"Taxa de Inflação (%, CPI)",5.65510182392343
CHE,Suíça,2022-11-12T10:54:54Z,1983-01-01,"Taxa de Inflação (%, CPI)",2.94979443545727
CHE,Suíça,2022-11-12T10:54:54Z,1984-01-01,"Taxa de Inflação (%, CPI)",2.93145669136628
CHE,Suíça,2022-11-12T10:54:54Z,1985-01-01,"Taxa de Inflação (%, CPI)",3.43539935298264
CHE,Suíça,2022-11-12T10:54:54Z,1986-01-01,"Taxa de Inflação (%, CPI)",0.750309839410771
CHE,Suíça,2022-11-12T10:54:54Z,1987-01-01,"Taxa de Inflação (%, CPI)",1.44032188041728
CHE,Suíça,2022-11-12T10:54:54Z,1988-01-01,"Taxa de Inflação (%, CPI)",1.8724685973187
CHE,Suíça,2022-11-12T10:54:54Z,1989-01-01,"Taxa de Inflação (%, CPI)",3.15526979710905
CHE,Suíça,2022-11-12T10:54:54Z,1990-01-01,"Taxa de Inflação (%, CPI)",5.40395909218942
CHE,Suíça,2022-11-12T10:54:54Z,1991-01-01,"Taxa de Inflação (%, CPI)",5.85959663468672
CHE,Suíça,2022-11-12T10:54:54Z,1992-01-01,"Taxa de Inflação (%, CPI)",4.03703020778741
CHE,Suíça,2022-11-12T10:54:54Z,1993-01-01,"Taxa de Inflação (%, CPI)",3.29262180313608
CHE,Suíça,2022-11-12T10:54:54Z,1994-01-01,"Taxa de Inflação (%, CPI)",0.852116995120689
CHE,Suíça,2022-11-12T10:54:54Z,1995-01-01,"Taxa de Inflação (%, CPI)",1.79982776867147
CHE,Suíça,2022-11-12T10:54:54Z,1996-01-01,"Taxa de Inflação (%, CPI)",0.811634064628214
CHE,Suíça,2022-11-12T10:54:54Z,1997-01-01,"Taxa de Inflação (%, CPI)",0.520225422736623
CHE,Suíça,2022-11-12T10:54:54Z,1998-01-01,"Taxa de Inflação (%, CPI)",0.0179384378439626
CHE,Suíça,2022-11-12T10:54:54Z,1999-01-01,"Taxa de Inflação (%, CPI)",0.806444380959444
CHE,Suíça,2022-11-12T10:54:54Z,2000-01-01,"Taxa de Inflação (%, CPI)",1.55852919679006
CHE,Suíça,2022-11-12T10:54:54Z,2001-01-01,"Taxa de Inflação (%, CPI)",0.989020329832555
CHE,Suíça,2022-11-12T10:54:54Z,2002-01-01,"Taxa de Inflação (%, CPI)",0.64271150654328
CHE,Suíça,2022-11-12T10:54:54Z,2003-01-01,"Taxa de Inflação (%, CPI)",0.638272930887213
CHE,Suíça,2022-11-12T10:54:54Z,2004-01-01,"Taxa de Inflação (%, CPI)",0.802908730955216
CHE,Suíça,2022-11-12T10:54:54Z,2005-01-01,"Taxa de Inflação (%, CPI)",1.17195420333701
CHE,Suíça,2022-11-12T10:54:54Z,2006-01-01,"Taxa de Inflação (%, CPI)",1.05950928324804
CHE,Suíça,2022-11-12T10:54:54Z,2007-01-01,"Taxa de Inflação (%, CPI)",0.732350603122241
CHE,Suíça,2022-11-12T10:54:54Z,2008-01-01,"Taxa de Inflação (%, CPI)",2.42604117060162
CHE,Suíça,2022-11-12T10:54:54Z,2009-01-01,"Taxa de Inflação (%, CPI)",-0.480481936423328
CHE,Suíça,2022-11-12T10:54:54Z,2010-01-01,"Taxa de Inflação (%, CPI)",0.688238707220017
CHE,Suíça,2022-11-12T10:54:54Z,2011-01-01,"Taxa de Inflação (%, CPI)",0.231349207650894
CHE,Suíça,2022-11-12T10:54:54Z,2012-01-01,"Taxa de Inflação (%, CPI)",-0.692552018105236
CHE,Suíça,2022-11-12T10:54:54Z,2013-01-01,"Taxa de Inflação (%, CPI)",-0.217323155115639
CHE,Suíça,2022-11-12T10:54:54Z,2014-01-01,"Taxa de Inflação (%, CPI)",-0.0132025387515987
CHE,Suíça,2022-11-12T10:54:54Z,2015-01-01,"Taxa de Inflação (%, CPI)",-1.14390867228178
CHE,Suíça,2022-11-12T10:54:54Z,2016-01-01,"Taxa de Inflação (%, CPI)",-0.434618664285843
CHE,Suíça,2022-11-12T10:54:54Z,2017-01-01,"Taxa de Inflação (%, CPI)",0.533787839825886
CHE,Suíça,2022-11-12T10:54:54Z,2018-01-01,"Taxa de Inflação (%, CPI)",0.936335464113605
CHE,Suíça,2022-11-12T10:54:54Z,2019-01-01,"Taxa de Inflação (%, CPI)",0.362886179940635
CHE,Suíça,2022-11-12T10:54:54Z,2020-01-01,"Taxa de Inflação (%, CPI)",-0.725874933313391
CHE,Suíça,2022-11-12T10:54:54Z,2021-01-01,"Taxa de Inflação (%, CPI)",0.581814168489875
CMR,Camarões,2022-11-12T10:54:54Z,1960-01-01,"Taxa de Inflação (%, CPI)",NA
CMR,Camarões,2022-11-12T10:54:54Z,1961-01-01,"Taxa de Inflação (%, CPI)",NA
CMR,Camarões,2022-11-12T10:54:54Z,1962-01-01,"Taxa de Inflação (%, CPI)",NA
CMR,Camarões,2022-11-12T10:54:54Z,1963-01-01,"Taxa de Inflação (%, CPI)",NA
CMR,Camarões,2022-11-12T10:54:54Z,1964-01-01,"Taxa de Inflação (%, CPI)",NA
CMR,Camarões,2022-11-12T10:54:54Z,1965-01-01,"Taxa de Inflação (%, CPI)",NA
CMR,Camarões,2022-11-12T10:54:54Z,1966-01-01,"Taxa de Inflação (%, CPI)",NA
CMR,Camarões,2022-11-12T10:54:54Z,1967-01-01,"Taxa de Inflação (%, CPI)",NA
CMR,Camarões,2022-11-12T10:54:54Z,1968-01-01,"Taxa de Inflação (%, CPI)",NA
CMR,Camarões,2022-11-12T10:54:54Z,1969-01-01,"Taxa de Inflação (%, CPI)",-1.1015911872741
CMR,Camarões,2022-11-12T10:54:54Z,1970-01-01,"Taxa de Inflação (%, CPI)",5.85808580851741
CMR,Camarões,2022-11-12T10:54:54Z,1971-01-01,"Taxa de Inflação (%, CPI)",4.01402961809855
CMR,Camarões,2022-11-12T10:54:54Z,1972-01-01,"Taxa de Inflação (%, CPI)",8.09291869579621
CMR,Camarões,2022-11-12T10:54:54Z,1973-01-01,"Taxa de Inflação (%, CPI)",10.384748700384
CMR,Camarões,2022-11-12T10:54:54Z,1974-01-01,"Taxa de Inflação (%, CPI)",17.2329334923306
CMR,Camarões,2022-11-12T10:54:54Z,1975-01-01,"Taxa de Inflação (%, CPI)",13.5533294051262
CMR,Camarões,2022-11-12T10:54:54Z,1976-01-01,"Taxa de Inflação (%, CPI)",9.93065056369725
CMR,Camarões,2022-11-12T10:54:54Z,1977-01-01,"Taxa de Inflação (%, CPI)",14.6983091581554
CMR,Camarões,2022-11-12T10:54:54Z,1978-01-01,"Taxa de Inflação (%, CPI)",12.4630523441787
CMR,Camarões,2022-11-12T10:54:54Z,1979-01-01,"Taxa de Inflação (%, CPI)",6.58061081902711
CMR,Camarões,2022-11-12T10:54:54Z,1980-01-01,"Taxa de Inflação (%, CPI)",9.55175427642871
CMR,Camarões,2022-11-12T10:54:54Z,1981-01-01,"Taxa de Inflação (%, CPI)",10.7275000000004
CMR,Camarões,2022-11-12T10:54:54Z,1982-01-01,"Taxa de Inflação (%, CPI)",13.2570198610704
CMR,Camarões,2022-11-12T10:54:54Z,1983-01-01,"Taxa de Inflação (%, CPI)",16.6312264100787
CMR,Camarões,2022-11-12T10:54:54Z,1984-01-01,"Taxa de Inflação (%, CPI)",11.3733220902937
CMR,Camarões,2022-11-12T10:54:54Z,1985-01-01,"Taxa de Inflação (%, CPI)",8.50837434391595
CMR,Camarões,2022-11-12T10:54:54Z,1986-01-01,"Taxa de Inflação (%, CPI)",7.77002498703533
CMR,Camarões,2022-11-12T10:54:54Z,1987-01-01,"Taxa de Inflação (%, CPI)",13.140499844701
CMR,Camarões,2022-11-12T10:54:54Z,1988-01-01,"Taxa de Inflação (%, CPI)",1.68233260771209
CMR,Camarões,2022-11-12T10:54:54Z,1989-01-01,"Taxa de Inflação (%, CPI)",-1.6655258955054
CMR,Camarões,2022-11-12T10:54:54Z,1990-01-01,"Taxa de Inflação (%, CPI)",1.09938128383606
CMR,Camarões,2022-11-12T10:54:54Z,1991-01-01,"Taxa de Inflação (%, CPI)",0.0600513305003629
CMR,Camarões,2022-11-12T10:54:54Z,1992-01-01,"Taxa de Inflação (%, CPI)",-0.0160550458717504
CMR,Camarões,2022-11-12T10:54:54Z,1993-01-01,"Taxa de Inflação (%, CPI)",-3.20655456915869
CMR,Camarões,2022-11-12T10:54:54Z,1994-01-01,"Taxa de Inflação (%, CPI)",35.0944618459464
CMR,Camarões,2022-11-12T10:54:54Z,1995-01-01,"Taxa de Inflação (%, CPI)",9.06969071921507
CMR,Camarões,2022-11-12T10:54:54Z,1996-01-01,"Taxa de Inflação (%, CPI)",3.924063727498
CMR,Camarões,2022-11-12T10:54:54Z,1997-01-01,"Taxa de Inflação (%, CPI)",4.78623881860373
CMR,Camarões,2022-11-12T10:54:54Z,1998-01-01,"Taxa de Inflação (%, CPI)",3.17075185386907
CMR,Camarões,2022-11-12T10:54:54Z,1999-01-01,"Taxa de Inflação (%, CPI)",1.87174500672009
CMR,Camarões,2022-11-12T10:54:54Z,2000-01-01,"Taxa de Inflação (%, CPI)",1.22719012976135
CMR,Camarões,2022-11-12T10:54:54Z,2001-01-01,"Taxa de Inflação (%, CPI)",4.41977245881143
CMR,Camarões,2022-11-12T10:54:54Z,2002-01-01,"Taxa de Inflação (%, CPI)",2.83442260128067
CMR,Camarões,2022-11-12T10:54:54Z,2003-01-01,"Taxa de Inflação (%, CPI)",0.62316355737432
CMR,Camarões,2022-11-12T10:54:54Z,2004-01-01,"Taxa de Inflação (%, CPI)",0.233647380067603
CMR,Camarões,2022-11-12T10:54:54Z,2005-01-01,"Taxa de Inflação (%, CPI)",2.01353950175986
CMR,Camarões,2022-11-12T10:54:54Z,2006-01-01,"Taxa de Inflação (%, CPI)",5.11757816019468
CMR,Camarões,2022-11-12T10:54:54Z,2007-01-01,"Taxa de Inflação (%, CPI)",0.921402245650111
CMR,Camarões,2022-11-12T10:54:54Z,2008-01-01,"Taxa de Inflação (%, CPI)",5.337806276275
CMR,Camarões,2022-11-12T10:54:54Z,2009-01-01,"Taxa de Inflação (%, CPI)",3.04361847939997
CMR,Camarões,2022-11-12T10:54:54Z,2010-01-01,"Taxa de Inflação (%, CPI)",1.27538046242341
CMR,Camarões,2022-11-12T10:54:54Z,2011-01-01,"Taxa de Inflação (%, CPI)",2.93969946305094
CMR,Camarões,2022-11-12T10:54:54Z,2012-01-01,"Taxa de Inflação (%, CPI)",2.74253407543984
CMR,Camarões,2022-11-12T10:54:54Z,2013-01-01,"Taxa de Inflação (%, CPI)",2.05908683974933
CMR,Camarões,2022-11-12T10:54:54Z,2014-01-01,"Taxa de Inflação (%, CPI)",1.8341307814992
CMR,Camarões,2022-11-12T10:54:54Z,2015-01-01,"Taxa de Inflação (%, CPI)",2.68598277212217
CMR,Camarões,2022-11-12T10:54:54Z,2016-01-01,"Taxa de Inflação (%, CPI)",0.861740257759474
CMR,Camarões,2022-11-12T10:54:54Z,2017-01-01,"Taxa de Inflação (%, CPI)",0.64267352185089
CMR,Camarões,2022-11-12T10:54:54Z,2018-01-01,"Taxa de Inflação (%, CPI)",1.0742994515814
CMR,Camarões,2022-11-12T10:54:54Z,2019-01-01,"Taxa de Inflação (%, CPI)",2.45280214062733
CMR,Camarões,2022-11-12T10:54:54Z,2020-01-01,"Taxa de Inflação (%, CPI)",2.43760882182242
CMR,Camarões,2022-11-12T10:54:54Z,2021-01-01,"Taxa de Inflação (%, CPI)",2.27185762503631
CRI,Costa Rica,2022-11-12T10:54:54Z,1960-01-01,"Taxa de Inflação (%, CPI)",0.790205817960056
CRI,Costa Rica,2022-11-12T10:54:54Z,1961-01-01,"Taxa de Inflação (%, CPI)",2.4307939100916
CRI,Costa Rica,2022-11-12T10:54:54Z,1962-01-01,"Taxa de Inflação (%, CPI)",2.67785968742788
CRI,Costa Rica,2022-11-12T10:54:54Z,1963-01-01,"Taxa de Inflação (%, CPI)",2.93161847051353
CRI,Costa Rica,2022-11-12T10:54:54Z,1964-01-01,"Taxa de Inflação (%, CPI)",3.32403316018129
CRI,Costa Rica,2022-11-12T10:54:54Z,1965-01-01,"Taxa de Inflação (%, CPI)",-0.665000000583377
CRI,Costa Rica,2022-11-12T10:54:54Z,1966-01-01,"Taxa de Inflação (%, CPI)",0.182882837621486
CRI,Costa Rica,2022-11-12T10:54:54Z,1967-01-01,"Taxa de Inflação (%, CPI)",1.20834031134421
CRI,Costa Rica,2022-11-12T10:54:54Z,1968-01-01,"Taxa de Inflação (%, CPI)",4.09389143106837
CRI,Costa Rica,2022-11-12T10:54:54Z,1969-01-01,"Taxa de Inflação (%, CPI)",2.62934083658334
CRI,Costa Rica,2022-11-12T10:54:54Z,1970-01-01,"Taxa de Inflação (%, CPI)",4.65229749303154
CRI,Costa Rica,2022-11-12T10:54:54Z,1971-01-01,"Taxa de Inflação (%, CPI)",3.08304841408707
CRI,Costa Rica,2022-11-12T10:54:54Z,1972-01-01,"Taxa de Inflação (%, CPI)",4.60112569280861
CRI,Costa Rica,2022-11-12T10:54:54Z,1973-01-01,"Taxa de Inflação (%, CPI)",15.2140342204182
CRI,Costa Rica,2022-11-12T10:54:54Z,1974-01-01,"Taxa de Inflação (%, CPI)",30.0736292803636
CRI,Costa Rica,2022-11-12T10:54:54Z,1975-01-01,"Taxa de Inflação (%, CPI)",17.3692020226552
CRI,Costa Rica,2022-11-12T10:54:54Z,1976-01-01,"Taxa de Inflação (%, CPI)",3.48583333291703
CRI,Costa Rica,2022-11-12T10:54:54Z,1977-01-01,"Taxa de Inflação (%, CPI)",4.19024045261669
CRI,Costa Rica,2022-11-12T10:54:54Z,1978-01-01,"Taxa de Inflação (%, CPI)",6.00712709994908
CRI,Costa Rica,2022-11-12T10:54:54Z,1979-01-01,"Taxa de Inflação (%, CPI)",9.18841043700978
CRI,Costa Rica,2022-11-12T10:54:54Z,1980-01-01,"Taxa de Inflação (%, CPI)",18.135170796071
CRI,Costa Rica,2022-11-12T10:54:54Z,1981-01-01,"Taxa de Inflação (%, CPI)",37.0563415239513
CRI,Costa Rica,2022-11-12T10:54:54Z,1982-01-01,"Taxa de Inflação (%, CPI)",90.1213328504165
CRI,Costa Rica,2022-11-12T10:54:54Z,1983-01-01,"Taxa de Inflação (%, CPI)",32.6237081487832
CRI,Costa Rica,2022-11-12T10:54:54Z,1984-01-01,"Taxa de Inflação (%, CPI)",11.9474270118864
CRI,Costa Rica,2022-11-12T10:54:54Z,1985-01-01,"Taxa de Inflação (%, CPI)",15.0574196445756
CRI,Costa Rica,2022-11-12T10:54:54Z,1986-01-01,"Taxa de Inflação (%, CPI)",11.8350618936099
CRI,Costa Rica,2022-11-12T10:54:54Z,1987-01-01,"Taxa de Inflação (%, CPI)",16.8424201630394
CRI,Costa Rica,2022-11-12T10:54:54Z,1988-01-01,"Taxa de Inflação (%, CPI)",20.8325332309202
CRI,Costa Rica,2022-11-12T10:54:54Z,1989-01-01,"Taxa de Inflação (%, CPI)",16.5098087687391
CRI,Costa Rica,2022-11-12T10:54:54Z,1990-01-01,"Taxa de Inflação (%, CPI)",19.0397526635649
CRI,Costa Rica,2022-11-12T10:54:54Z,1991-01-01,"Taxa de Inflação (%, CPI)",28.7092913706618
CRI,Costa Rica,2022-11-12T10:54:54Z,1992-01-01,"Taxa de Inflação (%, CPI)",21.7911687900609
CRI,Costa Rica,2022-11-12T10:54:54Z,1993-01-01,"Taxa de Inflação (%, CPI)",9.7786007829378
CRI,Costa Rica,2022-11-12T10:54:54Z,1994-01-01,"Taxa de Inflação (%, CPI)",13.5344687273427
CRI,Costa Rica,2022-11-12T10:54:54Z,1995-01-01,"Taxa de Inflação (%, CPI)",23.1864981102567
CRI,Costa Rica,2022-11-12T10:54:54Z,1996-01-01,"Taxa de Inflação (%, CPI)",17.5114524814591
CRI,Costa Rica,2022-11-12T10:54:54Z,1997-01-01,"Taxa de Inflação (%, CPI)",13.2480440791191
CRI,Costa Rica,2022-11-12T10:54:54Z,1998-01-01,"Taxa de Inflação (%, CPI)",11.6592997742233
CRI,Costa Rica,2022-11-12T10:54:54Z,1999-01-01,"Taxa de Inflação (%, CPI)",10.0452817292494
CRI,Costa Rica,2022-11-12T10:54:54Z,2000-01-01,"Taxa de Inflação (%, CPI)",10.9615496593622
CRI,Costa Rica,2022-11-12T10:54:54Z,2001-01-01,"Taxa de Inflação (%, CPI)",11.2556157091172
CRI,Costa Rica,2022-11-12T10:54:54Z,2002-01-01,"Taxa de Inflação (%, CPI)",9.16752048509115
CRI,Costa Rica,2022-11-12T10:54:54Z,2003-01-01,"Taxa de Inflação (%, CPI)",9.4475809161698
CRI,Costa Rica,2022-11-12T10:54:54Z,2004-01-01,"Taxa de Inflação (%, CPI)",12.3148150178852
CRI,Costa Rica,2022-11-12T10:54:54Z,2005-01-01,"Taxa de Inflação (%, CPI)",13.7982949108987
CRI,Costa Rica,2022-11-12T10:54:54Z,2006-01-01,"Taxa de Inflação (%, CPI)",11.4705968149052
CRI,Costa Rica,2022-11-12T10:54:54Z,2007-01-01,"Taxa de Inflação (%, CPI)",9.35724456417162
CRI,Costa Rica,2022-11-12T10:54:54Z,2008-01-01,"Taxa de Inflação (%, CPI)",13.4244635507283
CRI,Costa Rica,2022-11-12T10:54:54Z,2009-01-01,"Taxa de Inflação (%, CPI)",7.84270167700652
CRI,Costa Rica,2022-11-12T10:54:54Z,2010-01-01,"Taxa de Inflação (%, CPI)",5.66275708420023
CRI,Costa Rica,2022-11-12T10:54:54Z,2011-01-01,"Taxa de Inflação (%, CPI)",4.87799830970698
CRI,Costa Rica,2022-11-12T10:54:54Z,2012-01-01,"Taxa de Inflação (%, CPI)",4.49545314354611
CRI,Costa Rica,2022-11-12T10:54:54Z,2013-01-01,"Taxa de Inflação (%, CPI)",5.23133614174423
CRI,Costa Rica,2022-11-12T10:54:54Z,2014-01-01,"Taxa de Inflação (%, CPI)",4.51920098516958
CRI,Costa Rica,2022-11-12T10:54:54Z,2015-01-01,"Taxa de Inflação (%, CPI)",0.801982005099592
CRI,Costa Rica,2022-11-12T10:54:54Z,2016-01-01,"Taxa de Inflação (%, CPI)",-0.0174788505908107
CRI,Costa Rica,2022-11-12T10:54:54Z,2017-01-01,"Taxa de Inflação (%, CPI)",1.62590692991729
CRI,Costa Rica,2022-11-12T10:54:54Z,2018-01-01,"Taxa de Inflação (%, CPI)",2.22111461526584
CRI,Costa Rica,2022-11-12T10:54:54Z,2019-01-01,"Taxa de Inflação (%, CPI)",2.09604635327805
